index,CustomerID,TOTAL_ORDERS,REVENUE,AVERAGE_ORDER_VALUE,CARRIAGE_REVENUE,AVERAGESHIPPING,FIRST_ORDER_DATE,LATEST_ORDER_DATE,AVGDAYSBETWEENORDERS,DAYSSINCELASTORDER,MONDAY_ORDERS,TUESDAY_ORDERS,WEDNESDAY_ORDERS,THURSDAY_ORDERS,FRIDAY_ORDERS,SATURDAY_ORDERS,SUNDAY_ORDERS,MONDAY_REVENUE,TUESDAY_REVENUE,WEDNESDAY_REVENUE,THURSDAY_REVENUE,FRIDAY_REVENUE,SATURDAY_REVENUE,SUNDAY_REVENUE,WEEK1_DAY01_DAY07_ORDERS,WEEK2_DAY08_DAY15_ORDERS,WEEK3_DAY16_DAY23_ORDERS,WEEK4_DAY24_DAY31_ORDERS,WEEK1_DAY01_DAY07_REVENUE,WEEK2_DAY08_DAY15_REVENUE,WEEK3_DAY16_DAY23_REVENUE,WEEK4_DAY24_DAY31_REVENUE,TIME_0000_0600_ORDERS,TIME_0601_1200_ORDERS,TIME_1200_1800_ORDERS,TIME_1801_2359_ORDERS,TIME_0000_0600_REVENUE,TIME_0601_1200_REVENUE,TIME_1200_1800_REVENUE,TIME_1801_2359_REVENUE
2584,33160,8,600.96,75.12,20.96,2.62,2014-07-17,2021-08-13,323.0,73,2,0,3,2,1,0,0,68.99,0.0,223.98,154.0,153.99,0.0,0.0,0,2,4,2,0.0,308.98,222.99,68.99,0,4,3,1,0.0,137.98,307.99,154.99
2585,33491,6,596.86,99.48,32.86,5.48,2014-10-16,2021-08-13,415.5,73,0,0,1,1,2,1,1,0.0,0.0,4.95,53.95,191.98,275.99,69.99,0,2,2,2,0.0,230.98,329.94,35.94,0,0,3,3,0.0,0.0,467.97,128.89
2586,114223,3,203.08,67.69,9.98,3.33,2014-11-25,2021-08-13,817.67,73,0,1,0,0,2,0,0,0.0,59.0,0.0,0.0,144.08,0.0,0.0,0,1,0,2,0.0,40.09,0.0,162.99,0,1,2,0,0.0,103.99,99.09,0.0
2587,119286,3,194.44,64.81,9.94,3.31,2014-05-26,2021-08-13,878.67,73,1,0,0,1,1,0,0,29.95,0.0,0.0,119.0,45.49,0.0,0.0,0,1,1,1,0.0,45.49,119.0,29.95,1,0,0,2,119.0,0.0,0.0,75.44
2588,147079,3,151.94,50.65,9.94,3.31,2014-07-22,2021-08-13,859.67,73,0,1,0,1,1,0,0,0.0,45.45,0.0,79.0,27.49,0.0,0.0,0,1,1,1,0.0,27.49,45.45,79.0,0,0,1,2,0.0,0.0,27.49,124.45
2589,2362,49,10364.66,211.52,163.61,3.34,2014-11-19,2021-08-12,50.16,74,5,7,6,13,10,5,3,1171.96,2297.06,1463.17,1862.32,1983.9,1042.97,543.28,8,12,14,15,1777.25,3033.04,2480.42,3073.95,1,13,27,8,127.99,3054.91,5362.84,1818.92
2590,2783,29,4052.63,139.75,92.83,3.2,2019-11-02,2021-08-12,22.38,74,5,5,3,3,4,4,5,546.56,1021.46,459.97,322.29,575.0,546.37,580.98,6,10,5,8,763.94,1196.85,647.37,1444.47,0,7,17,5,0.0,987.36,2343.31,721.96
2591,3647,21,2718.89,129.47,104.81,4.99,2020-06-14,2021-08-12,20.19,74,2,3,2,3,4,3,4,494.98,451.98,98.98,456.97,426.05,361.97,427.96,1,6,5,9,53.99,702.95,926.96,1034.99,0,10,7,4,0.0,1393.99,757.94,566.96
2592,3840,26,2588.43,99.56,95.83,3.69,2019-03-22,2021-08-12,33.62,74,4,0,3,6,7,4,2,325.77,0.0,414.98,655.36,716.76,277.57,197.99,0,10,6,10,0.0,1033.54,699.77,855.12,1,2,12,11,109.0,138.99,1269.52,1070.92
2593,5897,22,1825.24,82.97,91.84,4.17,2020-02-10,2021-08-12,24.95,74,3,4,4,8,2,0,1,232.98,334.96,231.98,542.34,396.99,0.0,85.99,1,5,10,6,109.99,476.17,643.92,595.16,0,12,5,5,0.0,927.11,268.16,629.97
2594,5921,20,1819.46,90.97,82.86,4.14,2019-09-15,2021-08-12,34.85,74,3,2,4,4,5,1,1,287.98,123.98,332.97,481.67,364.87,145.99,82.0,4,9,5,2,322.69,745.64,526.15,224.98,1,9,6,4,112.99,1013.33,401.46,291.68
2595,6197,22,1758.78,79.94,121.78,5.54,2018-09-30,2021-08-12,47.59,74,1,3,1,6,2,5,4,129.99,285.97,5.99,580.94,187.98,365.95,201.96,5,7,5,5,539.95,546.93,273.95,397.95,0,13,7,2,0.0,933.87,725.93,98.98
2596,7536,22,1545.89,70.27,111.79,5.08,2020-06-25,2021-08-12,18.77,74,1,2,2,8,3,2,4,54.49,114.98,152.38,627.33,231.17,81.98,283.56,7,4,4,7,468.04,216.56,277.96,583.33,1,7,10,4,32.99,468.93,719.31,324.66
2597,8029,20,1480.83,74.04,89.83,4.49,2021-03-05,2021-08-12,8.0,74,2,0,0,7,4,2,5,175.98,0.0,0.0,528.93,283.96,269.98,221.98,5,5,6,4,429.95,551.95,281.97,216.96,1,9,7,3,196.99,488.94,610.93,183.97
2598,8526,26,1428.85,54.96,80.85,3.11,2021-01-10,2021-08-12,8.23,74,0,0,4,9,1,6,6,0.0,0.0,184.58,567.74,60.19,333.77,282.57,9,7,6,4,401.55,588.35,324.36,114.59,0,11,8,7,0.0,438.35,289.37,701.13
2599,11571,5,1186.98,237.4,11.98,2.4,2014-08-01,2021-08-12,513.6,74,0,0,0,1,4,0,0,0.0,0.0,0.0,360.99,825.99,0.0,0.0,3,2,0,0,587.0,599.98,0.0,0.0,0,1,3,1,0.0,360.99,542.99,283.0
2600,13577,7,1072.56,153.22,19.96,2.85,2014-10-28,2021-08-12,354.29,74,0,1,1,1,2,2,0,0.0,144.0,138.0,101.19,392.99,296.38,0.0,1,1,2,3,100.19,101.19,334.19,536.99,0,4,1,2,0.0,631.18,196.19,245.19
2601,17783,17,908.58,53.45,68.78,4.05,2014-04-18,2021-08-12,157.24,74,2,1,5,1,4,1,3,124.99,40.0,259.45,52.19,200.03,71.95,159.97,3,3,6,5,155.98,165.77,369.92,216.91,0,9,2,6,0.0,486.05,83.98,338.55
2602,25201,8,726.2,90.78,33.9,4.24,2014-03-25,2021-08-12,337.13,74,0,1,0,3,0,3,1,0.0,169.0,0.0,158.08,0.0,365.17,33.95,1,1,1,5,1.0,113.09,48.99,563.12,0,4,3,1,0.0,409.16,316.04,1.0
2603,48541,3,453.48,151.16,9.98,3.33,2015-02-22,2021-08-12,787.67,74,0,0,1,1,0,0,1,0.0,0.0,153.49,144.99,0.0,0.0,155.0,0,2,1,0,0.0,298.48,155.0,0.0,0,0,2,1,0.0,0.0,298.48,155.0
2604,74204,4,315.13,78.78,16.93,4.23,2014-07-24,2021-08-12,644.0,74,0,0,0,3,1,0,0,0.0,0.0,0.0,168.34,146.79,0.0,0.0,0,2,0,2,0.0,163.39,0.0,151.74,1,0,3,0,4.95,0.0,310.18,0.0
2605,2486,37,5840.36,157.85,128.76,3.48,2019-12-09,2021-08-11,16.51,75,6,6,9,5,4,2,5,1266.18,1184.15,1028.93,731.37,236.58,333.98,1059.17,12,16,5,4,1314.72,2187.49,1197.17,1140.98,5,10,10,12,631.17,1603.12,2156.94,1449.13
2606,2803,20,3992.89,199.64,66.89,3.34,2019-03-17,2021-08-11,43.9,75,1,1,3,12,1,0,2,524.0,61.99,525.98,2036.94,267.99,0.0,575.99,2,9,7,2,551.98,1149.95,1745.97,544.99,0,11,6,3,0.0,1998.94,1282.97,710.98
2607,2888,18,3802.62,211.26,53.87,2.99,2014-08-01,2021-08-11,142.61,75,0,2,2,4,8,2,0,0.0,286.99,181.99,923.99,1891.66,517.99,0.0,6,6,5,1,1809.71,691.93,1030.98,270.0,5,4,8,1,1261.96,987.75,1442.91,110.0
2608,2942,15,3670.47,244.7,14.97,1.0,2021-04-01,2021-08-11,8.8,75,3,3,5,4,0,0,0,994.0,730.0,1060.49,885.98,0.0,0.0,0.0,7,6,0,2,1746.59,1103.88,0.0,820.0,2,6,4,3,290.0,1613.08,1037.39,730.0
2609,3140,22,3284.44,149.29,90.84,4.13,2016-11-05,2021-08-11,79.09,75,2,2,4,3,3,4,4,533.5,449.99,411.08,507.98,487.97,301.96,591.96,4,7,6,5,540.96,932.07,1228.46,582.95,0,4,5,13,0.0,229.96,894.96,2159.52
2610,3844,16,2586.85,161.68,83.85,5.24,2019-05-11,2021-08-11,51.44,75,1,1,6,1,5,1,1,90.99,144.99,1129.95,116.99,762.95,220.99,119.99,3,6,2,5,618.97,1039.94,279.98,647.96,1,9,3,3,255.99,1279.91,389.98,660.97
2611,4289,18,2354.04,130.78,85.84,4.77,2019-10-11,2021-08-11,37.22,75,1,4,4,1,4,0,4,144.99,450.96,589.17,176.99,527.76,0.0,464.17,6,7,5,0,852.14,762.74,739.16,0.0,2,5,7,4,224.19,566.76,950.13,612.96
2612,4389,21,2298.68,109.46,82.73,3.94,2014-02-17,2021-08-11,130.1,75,4,2,3,1,3,2,6,423.7,198.94,394.97,94.99,194.97,206.98,784.13,4,6,9,2,334.92,617.1,1225.96,120.7,0,15,5,1,0.0,1837.82,410.87,49.99
2613,4645,16,2186.71,136.67,51.82,3.24,2014-06-04,2021-08-11,164.06,75,0,2,6,2,1,2,3,0.0,287.98,531.02,241.44,252.99,323.59,549.69,4,4,1,7,747.99,379.34,107.99,951.39,3,6,5,2,353.18,715.12,836.41,282.0
2614,5550,16,1900.35,118.77,59.8,3.74,2014-02-24,2021-08-11,170.31,75,2,1,3,2,1,3,4,486.39,90.0,302.53,109.98,33.99,482.49,394.97,1,5,4,6,234.59,431.52,706.97,527.27,0,0,3,13,0.0,0.0,250.93,1649.42
2615,7780,10,1510.49,151.05,7.99,0.8,2014-04-06,2021-08-11,268.4,75,0,1,2,1,4,0,2,0.0,171.99,461.5,203.5,495.0,0.0,178.5,2,1,5,2,230.49,175.0,615.0,490.0,0,4,2,4,0.0,486.5,233.5,790.49
2616,10354,9,1271.46,141.27,24.96,2.77,2015-01-26,2021-08-11,265.44,75,1,1,2,1,0,1,3,129.0,153.49,105.0,74.99,0.0,285.0,523.98,1,3,3,2,169.99,258.49,638.99,203.99,1,1,5,2,285.0,73.99,613.48,298.99
2617,10374,18,1270.32,70.57,97.82,5.43,2021-01-04,2021-08-11,12.17,75,5,1,5,1,0,5,1,249.85,29.99,504.05,109.99,0.0,294.95,81.49,5,2,5,6,344.05,163.48,169.85,592.94,3,6,7,2,94.87,649.94,391.43,134.08
2618,14409,18,1034.8,57.49,76.85,4.27,2018-04-14,2021-08-11,67.5,75,1,0,6,2,3,3,3,53.49,0.0,347.94,86.73,137.78,221.88,186.98,2,6,3,7,96.99,354.34,227.98,355.49,2,5,9,2,96.99,296.85,542.48,98.48
2619,15815,7,977.77,139.68,21.92,3.13,2014-11-14,2021-08-11,351.71,75,0,1,2,2,1,0,1,0.0,114.95,274.18,380.74,84.9,0.0,123.0,3,3,0,1,458.94,402.84,0.0,115.99,0,4,0,3,0.0,661.93,0.0,315.84
2620,47949,3,457.9,152.63,5.0,1.67,2015-01-16,2021-08-11,799.67,75,0,0,2,0,1,0,0,0.0,0.0,291.4,0.0,166.5,0.0,0.0,0,2,1,0,0.0,291.4,166.5,0.0,0,0,0,3,0.0,0.0,0.0,457.9
2621,63558,2,361.99,181.0,7.99,4.0,2015-02-25,2021-08-11,1179.5,75,0,0,2,0,0,0,0,0.0,0.0,361.99,0.0,0.0,0.0,0.0,0,1,0,1,0.0,132.99,0.0,229.0,0,2,0,0,0.0,361.99,0.0,0.0
2622,65668,3,351.95,117.32,4.95,1.65,2015-01-10,2021-08-11,801.67,75,0,0,2,0,0,1,0,0.0,0.0,298.0,0.0,0.0,53.95,0.0,0,3,0,0,0.0,351.95,0.0,0.0,0,3,0,0,0.0,351.95,0.0,0.0
2623,108898,3,214.09,71.36,15.89,5.3,2014-10-17,2021-08-11,830.0,75,0,0,1,0,1,1,0,0.0,0.0,61.19,0.0,92.95,59.95,0.0,0,1,1,1,0.0,61.19,92.95,59.95,0,1,1,1,0.0,92.95,59.95,61.19
2624,139221,5,162.51,32.5,24.91,4.98,2014-11-15,2021-08-11,492.2,75,0,0,3,0,0,2,0,0.0,0.0,97.07,0.0,0.0,65.44,0.0,1,3,1,0,23.99,103.03,35.49,0.0,2,1,1,1,64.98,32.09,29.95,35.49
2625,2384,25,8649.29,345.97,105.19,4.21,2018-04-22,2021-08-10,48.24,76,2,6,1,3,5,1,7,713.99,708.77,1106.69,816.28,1734.83,666.59,2902.14,2,13,6,4,830.98,3591.19,2229.84,1997.28,0,0,6,19,0.0,0.0,2119.16,6530.13
2626,2814,24,3964.49,165.19,118.79,4.95,2017-12-20,2021-08-10,55.38,76,7,4,7,1,2,0,3,1224.53,686.46,904.94,265.59,358.99,0.0,523.98,1,8,7,8,252.99,1070.42,1536.55,1104.53,2,7,4,11,393.98,1248.04,660.96,1661.51
2627,3021,15,3502.73,233.52,36.93,2.46,2020-06-16,2021-08-10,28.0,76,2,7,0,0,1,3,2,53.79,1462.77,0.0,0.0,564.99,300.19,1120.99,1,6,4,4,619.99,1852.76,772.19,257.79,0,2,10,3,0.0,589.98,2298.96,613.79
2628,3054,22,3427.02,155.77,40.92,1.86,2018-07-28,2021-08-10,50.41,76,4,7,3,2,2,2,2,706.98,610.09,948.0,421.98,102.99,321.99,314.99,5,5,1,11,756.98,405.09,155.0,2109.95,0,6,14,2,0.0,1211.97,1822.06,392.99
2629,3093,18,3363.87,186.88,67.87,3.77,2017-11-25,2021-08-10,75.22,76,4,5,2,2,1,3,1,711.16,505.98,380.58,449.98,324.99,914.99,76.19,4,7,4,3,763.77,763.16,1139.16,697.78,1,4,6,7,76.0,764.16,1487.75,1035.96
2630,3159,21,3258.52,155.17,95.82,4.56,2018-10-07,2021-08-10,49.43,76,4,5,4,1,2,3,2,584.97,678.46,459.96,129.99,277.18,637.98,489.98,6,6,4,5,803.96,673.64,865.97,914.95,0,1,4,16,0.0,180.99,854.96,2222.57
2631,3185,20,3227.07,161.35,72.87,3.64,2019-11-29,2021-08-10,31.0,76,1,3,2,1,7,6,0,65.99,185.17,684.99,34.79,1681.15,574.98,0.0,7,7,0,6,657.96,706.14,0.0,1862.97,0,11,5,4,0.0,2153.15,775.76,298.16
2632,3276,32,3092.24,96.63,126.74,3.96,2017-09-21,2021-08-10,44.34,76,3,6,1,5,9,1,7,190.97,465.66,153.99,547.95,837.74,103.99,791.94,10,9,7,6,1014.65,876.72,582.93,617.94,2,9,20,1,137.98,793.44,2006.83,153.99
2633,3465,32,2883.05,90.1,90.85,2.84,2018-10-11,2021-08-10,32.31,76,5,7,6,5,2,4,3,333.57,464.27,831.98,361.99,339.49,304.97,246.78,11,11,4,6,958.84,1354.96,324.97,244.28,1,13,5,13,203.0,741.94,469.97,1468.14
2634,3979,19,2515.6,132.4,68.7,3.62,2014-06-05,2021-08-10,138.05,76,4,5,4,3,0,1,2,336.38,429.07,761.47,488.73,0.0,120.0,379.95,4,7,3,5,526.59,1134.67,373.97,480.37,2,5,7,5,152.99,456.33,1411.13,495.15
2635,4414,18,2285.8,126.99,89.8,4.99,2015-01-23,2021-08-10,132.83,76,3,3,4,2,3,0,3,342.93,296.97,565.97,240.98,463.98,0.0,374.97,6,5,3,4,830.95,476.91,630.98,346.96,0,6,10,2,0.0,953.96,1216.86,114.98
2636,4583,26,2207.57,84.91,112.77,4.34,2015-01-05,2021-08-10,92.65,76,4,7,4,3,2,4,2,310.17,533.25,512.96,218.97,296.48,221.76,113.98,7,6,2,11,634.14,447.76,201.18,924.49,1,9,11,5,22.99,876.23,919.69,388.66
2637,6251,6,1748.19,291.37,5.99,1.0,2014-11-26,2021-08-10,408.17,76,0,2,2,0,1,0,1,0.0,1220.0,365.1,0.0,144.99,0.0,18.1,1,2,1,2,96.0,1220.0,18.1,414.09,0,2,0,4,0.0,287.2,0.0,1460.99
2638,6836,17,1651.34,97.14,88.84,5.23,2019-04-14,2021-08-10,49.94,76,3,3,4,2,2,1,2,302.42,477.32,322.16,134.98,99.99,83.99,230.48,7,4,1,5,623.08,483.87,141.99,402.4,1,4,3,9,80.99,287.96,454.87,827.52
2639,7190,18,1594.73,88.6,25.93,1.44,2014-08-14,2021-08-10,141.83,76,2,6,4,1,1,4,0,201.0,507.59,242.14,134.0,149.0,361.0,0.0,4,5,6,3,324.19,430.54,485.0,355.0,0,6,5,7,0.0,315.59,622.19,656.95
2640,8487,32,1432.92,44.78,85.72,2.68,2015-06-23,2021-08-10,70.0,76,5,3,5,5,6,2,6,112.53,158.94,150.94,163.97,344.59,163.99,337.96,8,8,9,7,386.92,501.95,289.99,254.06,6,12,6,8,260.05,715.38,121.53,335.96
2641,8786,20,1403.4,70.17,99.8,4.99,2019-02-02,2021-08-10,46.0,76,5,4,4,3,1,2,1,364.45,277.96,303.06,269.97,63.99,73.98,49.99,5,6,8,1,332.95,491.94,508.52,69.99,1,6,10,3,33.99,458.04,612.4,298.97
2642,18346,13,891.87,68.61,71.87,5.53,2019-12-18,2021-08-10,46.23,76,0,5,3,2,0,2,1,0.0,380.95,159.97,142.98,0.0,111.98,95.99,4,6,2,1,250.96,450.94,114.98,74.99,1,5,4,3,79.99,360.95,310.96,139.97
2643,63001,4,364.98,91.25,21.88,5.47,2014-10-28,2021-08-10,619.5,76,0,2,1,1,0,0,0,0.0,145.04,129.99,89.95,0.0,0.0,0.0,0,2,1,1,0.0,190.08,89.95,84.95,1,2,0,1,84.95,150.04,0.0,129.99
2644,71368,3,326.68,108.89,11.98,3.99,2014-12-11,2021-08-10,811.33,76,0,1,0,2,0,0,0,0.0,85.19,0.0,241.49,0.0,0.0,0.0,0,2,1,0,0.0,260.69,65.99,0.0,0,0,2,1,0.0,0.0,151.18,175.5
2645,119732,3,193.94,64.65,9.94,3.31,2014-04-29,2021-08-10,886.67,76,0,2,1,0,0,0,0,0.0,149.99,43.95,0.0,0.0,0.0,0.0,0,2,0,1,0.0,113.94,0.0,80.0,0,1,0,2,0.0,80.0,0.0,113.94
2646,126033,2,181.69,90.85,4.99,2.5,2014-11-30,2021-08-10,1222.5,76,0,1,0,0,0,0,1,0.0,54.49,0.0,0.0,0.0,0.0,127.2,0,1,0,1,0.0,54.49,0.0,127.2,0,1,1,0,0.0,127.2,54.49,0.0
2647,132676,3,173.85,57.95,9.9,3.3,2015-02-27,2021-08-10,785.33,76,0,1,0,0,2,0,0,0.0,119.0,0.0,0.0,54.85,0.0,0.0,0,1,0,2,0.0,119.0,0.0,54.85,0,1,1,1,0.0,24.9,119.0,29.95
2648,157141,2,139.5,69.75,0.0,0.0,2014-04-02,2021-08-10,1343.5,76,0,1,1,0,0,0,0,0.0,85.0,54.5,0.0,0.0,0.0,0.0,1,1,0,0,54.5,85.0,0.0,0.0,0,2,0,0,0.0,139.5,0.0,0.0
2649,2591,34,4966.92,146.09,156.72,4.61,2017-02-23,2021-08-09,47.88,77,4,3,2,7,8,9,1,358.57,390.97,211.98,1205.96,881.92,1826.53,90.99,8,8,8,10,1626.93,1110.14,836.45,1393.4,0,8,12,14,0.0,902.94,2071.91,1992.07
2650,2706,26,4329.89,166.53,81.89,3.15,2021-03-31,2021-08-09,5.04,77,3,3,2,6,0,2,10,768.98,654.0,185.98,1072.97,0.0,444.98,1202.98,10,3,4,9,1646.97,559.97,1067.97,1054.98,0,12,3,11,0.0,2246.94,333.98,1748.97
2651,2754,28,4168.01,148.86,101.81,3.64,2016-02-06,2021-08-09,71.82,77,2,5,5,2,4,1,9,309.48,923.45,447.98,308.99,211.98,49.0,1917.13,12,6,7,3,1964.92,1450.16,523.96,228.97,2,12,14,0,245.98,1971.42,1950.61,0.0
2652,2768,18,4123.53,229.09,39.93,2.22,2017-04-14,2021-08-09,87.67,77,4,3,2,4,4,1,0,278.59,496.98,440.0,1342.98,1321.99,242.99,0.0,2,9,5,2,607.99,1870.56,1513.98,131.0,5,3,2,8,1979.99,477.0,411.98,1254.56
2653,2807,21,3986.97,189.86,69.87,3.33,2017-06-28,2021-08-09,71.57,77,1,2,2,5,2,6,3,39.99,1379.99,254.98,715.29,166.98,1107.26,322.48,1,8,4,8,76.0,1678.27,323.97,1908.73,0,13,6,2,0.0,2296.83,1516.15,173.99
2654,2969,21,3621.37,172.45,70.87,3.37,2014-02-10,2021-08-09,130.33,77,8,2,0,3,2,3,3,1407.96,157.98,0.0,638.98,405.98,574.99,435.48,5,5,7,4,721.47,722.98,1407.95,768.97,2,4,5,10,205.99,871.97,1001.96,1541.45
2655,3133,17,3295.47,193.85,15.97,0.94,2016-12-28,2021-08-09,99.12,77,1,6,4,2,1,2,1,224.99,1304.98,928.5,206.0,80.0,451.0,100.0,6,4,3,4,1334.98,476.99,622.5,861.0,2,4,5,6,424.5,813.0,680.99,1376.98
2656,4793,24,2132.86,88.87,88.66,3.69,2015-11-28,2021-08-09,86.71,77,2,4,1,5,8,4,0,263.98,385.98,137.99,475.84,528.95,340.12,0.0,7,1,1,15,710.92,169.99,93.99,1157.96,1,9,9,5,39.99,933.14,836.84,322.89
2657,6804,25,1656.95,66.28,79.6,3.18,2014-09-10,2021-08-09,101.0,77,2,8,5,4,2,0,4,133.69,570.97,323.92,232.97,153.5,0.0,241.9,3,5,8,9,207.9,317.67,570.86,560.52,1,4,10,10,59.5,287.97,724.87,584.61
2658,11355,12,1201.48,100.12,72.88,6.07,2021-07-01,2021-08-09,3.25,77,2,0,0,1,1,4,4,200.08,0.0,0.0,103.99,96.09,420.96,380.36,5,4,1,2,524.95,388.26,96.09,192.18,0,7,4,1,0.0,698.33,409.06,94.09
2659,13182,4,1094.95,273.74,4.95,1.24,2015-02-20,2021-08-09,590.5,77,2,0,1,0,1,0,0,330.0,0.0,640.0,0.0,124.95,0.0,0.0,1,2,1,0,640.0,330.0,124.95,0.0,0,1,3,0,0.0,124.95,970.0,0.0
2660,48659,5,452.54,90.51,13.94,2.79,2014-10-19,2021-08-09,497.2,77,2,0,0,0,0,0,3,254.99,0.0,0.0,0.0,0.0,0.0,197.55,0,2,2,1,0.0,243.09,152.45,57.0,0,4,1,0,0.0,395.54,57.0,0.0
2661,112354,3,206.93,68.98,15.93,5.31,2014-09-23,2021-08-09,837.33,77,1,2,0,0,0,0,0,80.99,125.94,0.0,0.0,0.0,0.0,0.0,0,1,2,0,0.0,80.99,125.94,0.0,0,3,0,0,0.0,206.93,0.0,0.0
2662,132178,3,174.94,58.31,11.94,3.98,2014-07-02,2021-08-09,865.0,77,2,0,1,0,0,0,0,109.99,0.0,64.95,0.0,0.0,0.0,0.0,1,2,0,0,64.95,109.99,0.0,0.0,0,3,0,0,0.0,174.94,0.0,0.0
2663,2388,62,8530.77,137.59,253.47,4.09,2017-08-24,2021-08-08,23.31,78,10,6,5,14,11,11,5,1257.92,851.14,518.05,2122.88,1325.9,1890.93,563.95,15,14,10,23,2590.88,1687.86,1109.22,3142.81,34,15,9,4,4975.73,1815.06,1111.01,628.97
2664,3167,29,3252.47,112.15,57.92,2.0,2017-11-02,2021-08-08,47.41,78,5,9,1,4,1,2,7,510.83,1003.59,60.0,747.08,59.0,268.99,602.98,5,5,10,9,377.6,375.29,1528.31,971.27,0,11,8,10,0.0,1188.61,933.08,1130.78
2665,3341,22,3015.81,137.08,99.81,4.54,2018-08-14,2021-08-08,49.55,78,4,4,4,1,4,1,4,573.98,675.96,456.96,124.99,488.96,173.99,520.97,10,5,4,3,938.91,659.95,745.97,670.98,0,6,4,12,0.0,754.96,538.96,1721.89
2666,4984,26,2066.04,79.46,96.84,3.72,2020-07-19,2021-08-08,14.81,78,0,1,1,0,0,5,19,0.0,45.99,110.99,0.0,0.0,353.17,1555.89,6,9,6,5,507.46,658.16,637.45,262.97,1,8,13,4,45.99,668.78,928.31,422.96
2667,9823,10,1311.46,131.15,28.86,2.89,2014-07-02,2021-08-08,259.4,78,1,2,3,2,1,0,1,113.0,463.99,363.89,93.94,102.5,0.0,174.14,3,3,3,1,340.93,409.13,458.9,102.5,0,2,6,2,0.0,238.09,609.38,463.99
2668,10672,22,1249.1,56.78,90.82,4.13,2019-12-20,2021-08-08,27.14,78,5,3,3,2,1,6,2,164.16,206.98,206.77,121.76,94.99,252.21,202.23,7,7,4,4,358.4,345.5,353.96,191.24,5,2,6,9,300.62,156.23,387.45,404.8
2669,11083,20,1219.23,60.96,92.83,4.64,2020-08-26,2021-08-08,17.35,78,5,5,2,2,5,0,1,260.95,316.65,85.18,246.99,271.47,0.0,37.99,2,4,9,5,114.58,278.96,544.84,280.85,2,6,6,6,91.98,348.25,439.05,339.95
2670,18140,8,897.86,112.23,29.86,3.73,2014-07-21,2021-08-08,321.88,78,1,2,2,0,2,0,1,108.0,234.98,68.9,0.0,405.99,0.0,79.99,1,4,2,1,50.99,332.88,282.99,231.0,0,3,3,2,0.0,389.99,438.97,68.9
2671,27546,6,683.45,113.91,23.95,3.99,2014-12-03,2021-08-08,406.67,78,1,0,1,1,0,2,1,193.99,0.0,193.5,112.99,0.0,132.98,49.99,2,2,2,0,267.49,108.98,306.98,0.0,0,1,5,0,0.0,49.99,633.46,0.0
2672,30236,3,640.98,213.66,10.98,3.66,2015-03-26,2021-08-08,775.67,78,0,0,0,1,0,0,2,0.0,0.0,0.0,175.99,0.0,0.0,464.99,1,1,0,1,295.0,169.99,0.0,175.99,0,1,2,0,0.0,169.99,470.99,0.0
2673,38541,8,539.95,67.49,28.95,3.62,2014-04-01,2021-08-08,335.75,78,1,1,0,0,1,0,5,39.0,55.0,0.0,0.0,80.99,0.0,364.96,1,2,2,3,55.0,200.98,81.99,201.98,0,0,6,2,0.0,0.0,376.97,162.98
2674,2406,30,7664.16,255.47,71.86,2.4,2020-05-28,2021-08-07,14.53,79,4,0,3,7,1,7,8,1688.99,0.0,1031.99,1194.37,235.0,2241.26,1272.55,9,12,6,3,2416.08,2235.52,1615.57,1396.99,6,14,2,8,1283.18,3189.43,561.98,2629.57
2675,3295,13,3072.21,236.32,21.96,1.69,2015-06-10,2021-08-07,173.08,79,2,4,3,0,2,2,0,498.0,1381.28,511.95,0.0,144.99,535.99,0.0,4,4,3,2,1116.97,824.95,583.29,547.0,0,2,8,3,0.0,402.0,1773.22,896.99
2676,4098,20,2441.96,122.1,77.86,3.89,2019-11-26,2021-08-07,31.0,79,2,4,4,4,1,4,1,169.98,664.57,541.97,368.96,64.0,523.99,108.49,5,5,6,4,604.47,684.95,725.05,427.49,0,5,15,0,0.0,477.98,1963.98,0.0
2677,4514,19,2238.56,117.82,95.81,5.04,2017-03-20,2021-08-07,84.26,79,1,4,2,3,1,5,3,89.99,542.71,199.98,298.97,123.99,696.95,285.97,9,1,5,4,999.41,90.49,579.2,569.46,0,2,12,5,0.0,214.48,1536.13,487.95
2678,4670,21,2178.33,103.73,70.88,3.38,2014-10-28,2021-08-07,117.86,79,5,3,1,4,2,4,2,434.62,128.99,228.0,592.08,258.48,242.17,293.99,5,4,6,6,413.98,533.99,587.56,642.8,1,3,5,12,139.99,461.48,633.48,943.38
2679,7128,16,1605.89,100.37,42.89,2.68,2014-06-08,2021-08-07,163.56,79,1,3,3,4,0,2,3,70.0,348.0,234.99,606.98,0.0,134.98,210.94,2,6,3,5,163.98,440.93,340.99,659.99,1,3,7,5,86.99,328.99,858.97,330.94
2680,10309,13,1274.88,98.07,15.93,1.23,2015-01-19,2021-08-07,184.0,79,1,1,1,0,0,10,0,157.0,36.99,34.9,0.0,0.0,1045.99,0.0,9,3,1,0,933.99,183.89,157.0,0.0,0,2,2,9,0.0,148.99,71.89,1054.0
2681,13651,15,1068.86,71.26,72.86,4.86,2020-06-29,2021-08-07,26.93,79,3,0,1,2,1,7,1,152.98,0.0,63.99,99.98,74.99,562.93,113.99,4,3,2,6,368.96,217.97,79.98,401.95,1,6,6,2,83.99,482.94,421.95,79.98
