CustomerID,Total Orders,Total Revenue,Revenue per Order,Total Shipping Cost,Shipping Cost per Order,First Order,Latest Order,Avg. gap (days),since last order(days),Orders Mon,Orders Tue,Orders Wed,Orders Thurs,Orders Fri,Orders Sat,Orders Sun,Revenue Mon,Revenue Tue,Revenue Wed,Revenue Thurs,Revenue Fri,Revenue Sat,Revenue Sun,Week1 Orders,Week2 Orders,Week3 Orders,Week4 Orders,Week1 Revenue,Week2 Revenue,Week3 Revenue,Week4 Revenue,Orders(12AM-6AM),Orders(6AM-12PM),Orders(12PM-6PM),Orders(6PM-12AM),Revenue(12AM-6AM),Revenue(6AM-12PM),Revenue(12PM-6PM),Revenue(6PM-12AM)
3148,24,"3,279.01",136.63,66.91,2.79,22/10/2015,06/07/2021,87,111,1,6,1,7,4,2,3,65.00,872.07,155.00,902.47,481.49,256.99,545.99,7,5,4,8,849.95,590.99,639.48,"1,198.59",0,5,6,13,0.00,456.49,749.08,"2,073.44"
3351,19,"3,004.44",158.13,90.84,4.78,21/04/2017,06/07/2021,81,111,5,4,4,3,3,0,0,"1,295.06",497.47,492.97,418.97,299.97,0.00,0.00,5,3,7,4,963.07,549.97,"1,036.43",454.97,0,4,7,8,0.00,713.46,762.95,"1,528.03"
3716,28,"2,666.67",95.24,123.77,4.42,04/10/2017,06/07/2021,49,111,3,8,7,3,7,0,0,263.97,646.34,"1,005.84",248.97,501.55,0.00,0.00,6,4,7,11,505.35,344.96,677.95,"1,138.41",0,6,17,5,0.00,487.94,"1,560.16",618.57
5232,23,"1,990.44",86.54,81.84,3.56,21/06/2020,06/07/2021,17,111,0,4,1,0,10,5,3,0.00,287.97,83.99,0.00,718.74,622.17,277.57,9,7,4,3,831.74,688.15,258.37,212.18,0,7,11,5,0.00,549.95,961.52,478.97
5296,21,"1,969.95",93.81,96.81,4.61,26/06/2019,06/07/2021,35,111,2,6,3,3,2,3,2,85.58,506.84,526.98,232.98,117.42,450.17,49.98,5,0,3,13,490.95,0.00,214.47,"1,264.53",0,8,7,6,0.00,754.93,647.87,567.15
5512,20,"1,909.42",95.47,73.87,3.69,26/07/2019,06/07/2021,36,111,4,5,3,0,6,2,0,514.02,535.96,299.49,0.00,380.47,179.48,0.00,7,3,4,6,624.76,226.47,472.72,585.47,3,5,4,8,331.73,580.21,442.22,555.26
6259,11,"1,746.09",158.74,29.94,2.72,04/12/2014,06/07/2021,219,111,2,5,0,1,2,1,0,471.38,363.89,0.00,269.10,491.73,149.99,0.00,5,3,1,2,476.39,764.47,156.60,348.63,0,1,1,9,0.00,269.10,279.24,"1,197.75"
6813,14,"1,655.88",118.28,73.88,5.28,21/12/2016,06/07/2021,118,111,1,4,3,2,3,0,1,39.99,501.97,366.98,421.98,274.97,0.00,49.99,4,4,4,2,561.97,704.96,310.97,77.98,0,1,13,0,0.00,280.99,"1,374.89",0.00
8578,16,"1,423.85",88.99,80.85,5.05,30/01/2020,06/07/2021,33,111,2,3,0,1,5,2,3,194.18,130.98,0.00,161.99,577.75,133.98,224.97,3,3,1,9,282.97,220.17,121.99,798.72,1,5,5,5,69.79,387.95,570.95,395.16
9105,19,"1,372.49",72.24,47.89,2.52,18/05/2014,06/07/2021,137,111,2,5,3,0,0,5,4,119.00,217.38,217.98,0.00,0.00,526.96,291.17,10,3,4,2,772.35,200.97,272.18,126.99,0,5,12,2,0.00,317.98,932.53,121.98
20575,8,829.19,103.65,5.99,0.75,22/06/2014,06/07/2021,321,111,3,1,0,1,2,0,1,206.00,112.19,0.00,118.00,333.00,0.00,60.00,1,0,7,0,112.19,0.00,717.00,0.00,0,1,6,1,0.00,118.00,651.19,60.00
23779,4,754.24,188.56,5.99,1.50,14/07/2014,06/07/2021,637,111,1,1,0,2,0,0,0,124.00,226.49,0.00,403.75,0.00,0.00,0.00,1,2,1,0,226.49,274.75,253.00,0.00,0,2,2,0,0.00,377.24,377.00,0.00
36098,9,565.43,62.83,14.93,1.66,23/01/2015,06/07/2021,262,111,0,1,1,1,2,2,2,0.00,145.99,58.50,40.00,102.95,150.00,67.99,5,1,2,1,357.98,45.00,103.95,58.50,0,1,6,2,0.00,45.00,461.43,59.00
37742,3,547.98,182.66,9.98,3.33,02/03/2014,06/07/2021,894,111,1,1,0,0,0,0,1,179.99,129.99,0.00,0.00,0.00,0.00,238.00,2,0,1,0,367.99,0.00,179.99,0.00,0,0,1,2,0.00,0.00,238.00,309.98
46647,10,467.01,46.70,23.91,2.39,06/07/2014,06/07/2021,256,111,1,1,3,1,1,1,2,53.95,85.09,123.99,35.00,33.99,45.99,89.00,4,3,2,1,220.08,122.94,94.99,29.00,0,4,1,5,0.00,234.03,45.99,186.99
60586,5,377.32,75.46,27.87,5.57,19/03/2014,06/07/2021,533,111,0,2,1,1,0,0,1,0.00,170.48,22.95,79.99,0.00,0.00,103.90,4,0,1,0,354.37,0.00,22.95,0.00,0,0,1,4,0.00,0.00,79.99,297.33
79528,3,295.53,98.51,16.93,5.64,28/11/2014,06/07/2021,804,111,0,2,0,0,1,0,0,0.00,290.58,0.00,0.00,4.95,0.00,0.00,2,0,0,1,290.58,0.00,0.00,4.95,0,2,0,1,0.00,95.04,0.00,200.49
105524,5,221.08,44.22,11.98,2.40,01/12/2014,06/07/2021,482,111,1,1,1,1,1,0,0,0.00,76.09,40.00,40.00,64.99,0.00,0.00,3,0,0,2,141.08,0.00,0.00,80.00,0,1,2,2,0.00,0.00,104.99,116.09
2341,75,"14,526.72",193.69,130.77,1.74,14/04/2016,05/07/2021,25,112,4,15,13,15,18,3,7,"1,312.49","3,172.96","2,329.06","2,809.53","3,097.71",603.99,"1,200.98",10,29,15,21,"2,238.97","5,770.25","3,119.56","3,397.94",8,8,17,42,"1,257.97","1,627.47","3,885.33","7,755.95"
2345,32,"13,653.62",426.68,106.82,3.34,07/12/2017,05/07/2021,41,112,6,8,4,6,3,2,3,"2,914.49","3,202.25","2,004.97","2,813.96","1,050.98",998.99,667.98,5,8,10,9,"2,413.48","3,668.45","4,097.23","3,474.46",0,2,18,12,0.00,331.99,"8,621.20","4,700.43"
2506,22,"5,599.75",254.53,29.95,1.36,18/12/2016,05/07/2021,75,112,13,2,2,0,0,2,3,"2,399.77","1,038.99",548.99,0.00,0.00,769.00,843.00,13,3,1,5,"2,737.78","1,246.97",240.00,"1,375.00",0,12,8,2,0.00,"2,344.17","2,067.59","1,187.99"
2808,27,"3,986.23",147.64,70.88,2.63,12/08/2020,05/07/2021,12,112,7,2,5,7,2,0,4,481.83,441.98,"1,462.96","1,074.17",299.09,0.00,226.20,12,5,3,7,"1,771.75","1,071.06",816.38,327.04,2,6,6,13,299.09,408.78,872.82,"2,405.54"
2928,22,"3,722.74",169.22,36.94,1.68,24/05/2016,05/07/2021,85,112,5,3,3,3,4,3,1,"1,146.08",472.00,374.99,477.39,708.18,495.10,49.00,2,2,10,8,236.09,317.99,"1,828.67","1,339.99",9,3,6,4,"1,860.97",271.09,"1,027.48",563.20
3128,35,"3,304.76",94.42,182.66,5.22,21/06/2018,05/07/2021,32,112,6,2,7,6,2,9,3,438.04,268.99,492.93,519.94,407.98,994.91,181.97,9,7,11,8,772.02,909.93,803.89,818.92,0,11,18,6,0.00,"1,099.90","1,651.92",552.94
3206,28,"3,190.60",113.95,56.90,2.03,25/02/2017,05/07/2021,57,112,7,2,3,7,3,2,4,"1,085.27",245.18,215.19,736.27,179.69,223.00,506.00,5,8,6,9,844.37,964.16,442.98,939.09,4,15,6,3,338.09,"2,007.64",625.88,218.99
3508,16,"2,837.88",177.37,73.88,4.62,15/12/2016,05/07/2021,104,112,2,0,2,5,5,2,0,495.99,0.00,304.99,695.96,"1,200.96",139.98,0.00,5,4,6,1,848.96,924.98,811.95,251.99,1,5,3,7,94.99,855.95,559.98,"1,326.96"
3805,11,"2,608.91",237.17,25.91,2.36,08/12/2014,05/07/2021,218,112,2,0,2,2,1,3,1,374.00,0.00,188.94,275.99,395.00,935.99,438.99,3,6,0,2,454.95,"1,527.97",0.00,625.99,0,0,4,7,0.00,0.00,"1,330.99","1,277.92"
4234,18,"2,378.43",132.14,96.83,5.38,12/08/2018,05/07/2021,59,112,4,3,2,3,4,1,1,457.96,246.97,270.98,345.97,798.57,115.99,141.99,4,2,4,8,463.96,210.98,782.57,920.92,0,2,10,6,0.00,227.58,"1,386.91",763.94
5654,18,"1,878.40",104.36,85.85,4.77,18/12/2018,05/07/2021,52,112,5,3,3,2,5,0,0,551.71,477.97,319.97,231.98,296.77,0.00,0.00,7,4,5,2,563.70,273.77,701.95,338.98,1,5,3,9,153.99,609.71,330.97,783.73
5676,23,"1,873.43",81.45,87.83,3.82,12/07/2017,05/07/2021,63,112,8,5,5,0,2,3,0,515.25,550.76,342.96,0.00,306.49,157.97,0.00,5,3,11,4,368.87,172.97,"1,055.92",275.67,0,4,7,12,0.00,358.56,328.35,"1,186.52"
13451,10,"1,079.12",107.91,44.92,4.49,27/01/2015,05/07/2021,235,112,3,4,0,0,0,3,0,385.97,455.97,0.00,0.00,0.00,237.18,0.00,2,0,5,3,260.98,0.00,449.16,368.98,2,3,2,3,172.19,337.97,259.98,308.98
22367,13,784.48,60.34,12.98,1.00,21/09/2014,05/07/2021,191,112,2,3,0,3,1,1,3,67.99,211.50,0.00,115.99,36.00,115.00,238.00,3,2,6,2,105.98,65.00,419.50,194.00,2,1,4,6,114.00,36.00,337.00,297.48
47695,7,459.44,65.63,114.94,16.42,15/11/2020,05/07/2021,33,112,2,1,1,0,1,1,1,108.49,73.49,73.49,0.00,73.49,73.49,56.99,5,1,1,0,328.96,56.99,73.49,0.00,1,3,0,3,73.49,220.47,0.00,165.48
125502,3,182.03,60.68,14.93,4.98,31/07/2014,05/07/2021,844,112,1,1,0,1,0,0,0,59.09,58.99,0.00,63.95,0.00,0.00,0.00,1,0,1,1,59.09,0.00,58.99,63.95,1,0,1,1,63.95,0.00,59.09,58.99
2537,30,"5,309.67",176.99,59.77,1.99,05/02/2014,04/07/2021,90,113,5,6,8,5,1,0,5,"1,390.87",996.92,"1,113.94",967.95,122.99,0.00,717.00,10,14,5,1,"1,686.92","2,034.92",936.84,650.99,0,13,9,8,0.00,"1,587.45","1,185.87","2,536.35"
2710,14,"4,317.75",308.41,12.95,0.93,01/05/2014,04/07/2021,187,113,3,1,1,1,3,0,5,"1,256.00",263.90,105.00,273.90,"1,800.95",0.00,618.00,9,3,0,2,"2,522.65",454.90,0.00,"1,340.20",0,4,8,2,0.00,"1,529.90","1,729.10","1,058.75"
3603,36,"2,764.31",76.79,125.76,3.49,24/11/2017,04/07/2021,37,113,3,5,3,3,5,4,13,100.98,549.03,176.82,240.22,488.17,257.78,951.31,5,10,6,15,280.13,647.68,601.77,"1,234.73",0,6,17,13,0.00,277.50,"1,265.62","1,221.19"
5077,25,"2,034.37",81.37,108.77,4.35,07/05/2017,04/07/2021,61,113,3,3,3,2,4,4,6,184.49,247.07,187.97,172.98,384.96,251.96,604.94,7,4,10,4,663.93,207.46,673.02,489.96,0,5,6,14,0.00,262.45,442.95,"1,328.97"
5242,24,"1,988.86",82.87,72.86,3.04,30/05/2020,04/07/2021,17,113,0,1,2,4,8,1,8,0.00,49.09,419.98,277.98,514.76,121.99,605.06,6,6,9,3,413.96,423.98,576.15,574.77,0,4,13,7,0.00,415.76,"1,208.13",364.97
5353,9,"1,953.45",217.05,28.95,3.22,30/09/2014,04/07/2021,274,113,0,3,0,1,2,0,3,0.00,768.08,0.00,112.09,588.10,0.00,485.18,1,3,2,3,100.00,596.58,704.09,552.78,0,3,2,4,0.00,261.09,786.19,906.17
6189,17,"1,760.94",103.58,89.84,5.28,29/11/2020,04/07/2021,13,113,1,2,3,3,2,4,2,64.49,227.08,475.07,371.07,154.18,333.07,135.98,7,3,1,6,617.54,240.27,184.09,719.04,2,4,8,3,237.08,296.17,908.62,319.07
6317,7,"1,735.47",247.92,14.97,2.14,28/11/2014,04/07/2021,344,113,0,0,0,1,3,1,2,0.00,0.00,0.00,234.49,"1,136.00",247.99,116.99,3,2,1,1,351.48,804.00,247.99,332.00,0,3,2,2,0.00,"1,136.00",116.99,482.48
9755,13,"1,316.57",101.27,72.87,5.61,22/05/2020,04/07/2021,31,113,0,2,1,1,6,2,1,0.00,173.08,164.99,134.99,537.94,221.58,83.99,4,4,2,3,376.46,253.56,281.58,404.97,6,4,2,1,523.64,478.96,148.98,164.99
12115,15,"1,153.55",76.90,79.85,5.32,29/11/2019,04/07/2021,39,113,0,1,0,2,7,1,4,0.00,67.09,0.00,158.08,531.43,107.99,288.96,3,5,4,3,238.07,334.45,316.06,264.97,1,1,9,4,76.99,67.09,589.51,419.96
36694,10,559.18,55.92,35.93,3.59,19/03/2014,04/07/2021,266,113,1,0,2,0,1,4,2,55.49,0.00,80.00,0.00,101.24,240.47,81.98,5,2,2,1,226.97,135.48,95.49,101.24,0,4,5,1,0.00,240.47,288.71,30.00
72556,2,321.98,160.99,71.98,35.99,04/07/2021,04/07/2021,0,113,0,0,0,0,0,0,2,0.00,0.00,0.00,0.00,0.00,0.00,321.98,2,0,0,0,321.98,0.00,0.00,0.00,2,0,0,0,321.98,0.00,0.00,0.00
2348,32,"13,155.89",411.12,64.89,2.03,30/08/2017,03/07/2021,44,114,1,7,11,3,1,7,2,660.19,"4,184.49","3,042.97",707.79,792.49,"2,912.97",854.99,10,7,7,8,"2,133.96","2,266.98","4,840.17","3,914.78",13,12,7,0,"4,846.68","5,689.44","2,619.77",0.00
2713,27,"4,285.90",158.74,104.80,3.88,16/04/2017,03/07/2021,57,114,2,3,3,7,1,8,3,207.98,499.57,538.99,505.47,43.99,"1,984.02",505.88,5,4,6,12,612.45,336.97,924.95,"2,411.53",4,13,8,2,430.97,"2,259.12",953.83,641.98
2743,26,"4,208.82",161.88,94.82,3.65,19/05/2020,03/07/2021,16,114,2,3,5,1,6,4,5,309.99,307.98,996.95,153.99,974.97,560.97,903.97,9,5,7,5,"1,802.95",832.96,948.96,623.95,4,6,11,5,421.98,709.96,"2,104.91",971.97
2745,22,"4,195.87",190.72,73.87,3.36,05/12/2017,03/07/2021,59,114,1,3,1,3,4,6,4,250.00,729.99,105.99,165.97,"1,248.00","1,267.96",427.96,7,8,2,5,893.96,"1,596.95",549.99,"1,154.97",5,6,5,6,928.97,"1,211.96",546.95,"1,507.99"
2879,21,"3,813.88",181.61,59.88,2.85,26/12/2014,03/07/2021,113,114,6,4,1,1,2,4,3,899.96,"1,012.98",251.99,129.99,371.00,330.99,816.97,11,2,4,4,"1,672.94",629.98,684.97,825.99,0,9,8,4,0.00,"1,800.95","1,243.96",768.97
3144,19,"3,282.55",172.77,79.85,4.20,25/11/2016,03/07/2021,88,114,4,2,3,1,3,5,1,"1,065.47",394.98,452.58,321.99,240.38,722.96,84.19,5,2,5,7,975.37,328.98,969.76,"1,008.44",1,10,3,5,177.99,"1,324.03",784.38,996.15
3850,29,"2,583.35",89.08,79.85,2.75,18/01/2017,03/07/2021,56,114,1,4,6,3,5,6,4,152.99,513.08,548.98,283.99,381.96,460.18,242.17,10,4,7,8,842.15,269.99,618.16,853.05,1,5,14,9,69.00,356.98,"1,355.09",802.28
3896,22,"2,559.82",116.36,97.82,4.45,25/07/2018,03/07/2021,49,114,4,2,5,0,5,5,1,411.96,260.98,453.45,0.00,506.98,845.46,80.99,6,1,10,5,793.95,88.99,"1,161.43",515.45,3,7,7,5,394.97,900.93,770.97,492.95
4025,30,"2,491.24",83.04,133.74,4.46,12/12/2018,03/07/2021,31,114,2,1,7,4,6,7,3,210.98,69.99,717.94,268.97,476.95,506.94,239.47,7,5,6,12,545.96,454.95,600.95,889.38,2,5,8,15,179.98,398.45,786.93,"1,125.88"
7375,15,"1,569.05",104.60,85.85,5.72,27/12/2016,03/07/2021,110,114,0,2,7,2,1,1,2,0.00,201.48,777.43,211.98,140.99,74.99,162.18,4,2,7,2,256.06,269.98,828.03,214.98,0,7,5,3,0.00,841.43,454.55,273.07
8975,5,"1,386.07",277.21,94.97,18.99,30/12/2019,03/07/2021,110,114,1,0,0,0,0,2,2,502.99,0.00,0.00,0.00,0.00,586.09,296.99,2,1,0,2,436.99,133.99,0.00,815.09,0,2,3,0,0.00,586.09,799.98,0.00
17166,7,929.00,132.71,0.00,0.00,24/07/2014,03/07/2021,362,114,0,0,1,1,0,4,1,0.00,0.00,293.00,99.00,0.00,206.00,331.00,5,0,1,1,537.00,0.00,293.00,99.00,0,1,0,6,0.00,331.00,0.00,598.00
31647,16,621.34,38.83,82.84,5.18,03/05/2019,03/07/2021,50,114,5,0,0,2,3,4,2,205.95,0.00,0.00,73.98,134.97,149.96,56.48,4,4,6,2,146.46,158.96,236.94,78.98,0,6,4,6,0.00,265.94,149.96,205.44
32951,7,603.91,86.27,25.91,3.70,08/12/2014,03/07/2021,343,114,1,0,1,0,1,4,0,260.00,0.00,53.99,0.00,64.99,224.93,0.00,3,1,2,1,124.98,260.00,118.98,99.95,2,3,2,0,88.99,218.93,295.99,0.00
38610,5,539.02,107.80,20.92,4.18,03/08/2014,03/07/2021,505,114,0,0,0,1,0,2,2,0.00,0.00,0.00,269.00,0.00,127.08,142.94,2,0,1,2,129.94,0.00,77.09,331.99,2,1,2,0,127.08,62.99,348.95,0.00
180547,5,113.95,22.79,74.95,14.99,20/06/2021,03/07/2021,3,114,0,1,0,0,0,3,1,0.00,14.99,0.00,0.00,0.00,83.97,14.99,2,0,1,2,68.98,0.00,14.99,29.98,0,4,0,1,0.00,98.96,0.00,14.99
2464,14,"6,125.76",437.55,28.96,2.07,23/05/2017,02/07/2021,107,115,1,2,3,1,3,1,3,477.00,"1,337.80",885.98,230.00,"2,536.99",254.00,403.99,3,1,4,6,"1,153.99","1,724.00","1,219.79","2,027.98",1,4,4,5,215.00,"1,329.98","3,082.00","1,498.78"
2613,41,"4,852.21",118.35,169.51,4.13,21/02/2014,02/07/2021,66,115,7,2,5,6,11,6,4,893.94,223.28,449.92,595.95,"1,693.04",566.96,429.12,15,10,10,6,"1,873.79","1,301.13",871.03,806.26,0,14,14,13,0.00,"1,999.97","1,200.05","1,652.19"
2771,32,"4,104.62",128.27,80.37,2.51,08/05/2019,02/07/2021,25,115,5,3,7,2,5,6,4,404.92,144.23,850.28,122.73,"1,122.48",909.99,549.99,2,7,9,14,"1,191.00",384.96,814.70,"1,713.96",0,7,19,6,0.00,"1,364.22","1,956.18",784.22
3069,23,"3,407.86",148.17,72.86,3.17,27/08/2016,02/07/2021,77,115,2,2,2,5,4,5,3,455.38,148.98,389.19,"1,558.57",310.97,463.58,81.19,4,5,2,12,478.17,"1,368.98",201.98,"1,358.73",0,4,5,14,0.00,724.58,647.17,"2,036.11"
4224,15,"2,383.72",158.91,80.87,5.39,26/10/2018,02/07/2021,65,115,1,4,0,2,4,2,2,112.99,441.87,0.00,409.49,682.46,442.18,294.73,6,3,1,5,867.45,405.82,57.14,"1,053.31",0,4,10,1,0.00,754.31,"1,593.41",36.00
4991,20,"2,063.86",103.19,73.86,3.69,23/06/2017,02/07/2021,74,115,2,1,1,0,6,5,5,206.98,102.99,53.99,0.00,580.95,347.97,770.98,4,6,5,5,217.97,465.96,632.96,746.97,0,9,9,2,0.00,737.93,"1,060.94",264.99
6798,18,"1,658.46",92.14,75.86,4.21,11/09/2020,02/07/2021,16,115,0,0,0,1,13,3,1,0.00,0.00,0.00,60.19,"1,100.11",368.17,129.99,6,2,6,4,734.14,214.98,451.16,258.18,0,7,4,7,0.00,494.15,467.16,697.15
9722,17,"1,319.85",77.64,73.85,4.34,05/09/2017,02/07/2021,82,115,1,4,1,0,9,1,1,119.99,297.96,53.99,0.00,707.93,89.99,49.99,4,3,3,7,386.98,180.97,240.97,510.93,0,2,8,7,0.00,83.98,710.94,524.93
31827,9,618.97,68.77,18.97,2.11,24/12/2014,02/07/2021,265,115,0,2,1,3,2,1,0,0.00,115.99,0.00,268.00,123.99,110.99,0.00,2,3,1,3,93.98,304.00,40.00,180.99,1,4,1,3,40.00,199.99,110.99,267.99
36045,5,565.98,113.20,8.98,1.80,28/03/2014,02/07/2021,531,115,0,0,0,0,5,0,0,0.00,0.00,0.00,0.00,565.98,0.00,0.00,3,0,0,2,387.99,0.00,0.00,177.99,0,0,5,0,0.00,0.00,565.98,0.00
112351,4,206.95,51.74,4.95,1.24,02/07/2014,02/07/2021,639,115,0,0,1,0,3,0,0,0.00,0.00,69.95,0.00,137.00,0.00,0.00,4,0,0,0,206.95,0.00,0.00,0.00,0,0,0,4,0.00,0.00,0.00,206.95
2339,81,"15,999.94",197.53,323.44,3.99,14/07/2017,01/07/2021,18,116,10,12,14,19,13,9,4,"1,888.93","2,218.93","3,097.88","3,861.38","2,650.91","1,295.93",985.98,14,21,21,25,"3,129.89","3,785.87","4,259.88","4,824.30",4,22,40,15,610.98,"4,719.34","7,605.73","3,063.89"
2761,14,"4,151.28",296.52,36.93,2.64,08/12/2017,01/07/2021,93,116,2,2,2,4,2,1,1,625.70,252.29,772.99,"1,166.33",798.98,30.99,504.00,6,1,3,4,957.27,707.99,767.98,"1,718.04",3,1,4,6,104.98,564.00,"1,805.33","1,676.97"
2841,11,"3,884.86",353.17,53.91,4.90,31/03/2018,01/07/2021,108,116,1,1,2,1,1,2,3,37.49,64.99,619.98,43.99,100.99,759.98,"2,257.44",4,0,4,3,611.46,0.00,"2,017.98","1,255.42",0,6,3,2,0.00,"1,765.89","1,498.99",619.98
4585,19,"2,206.37",116.12,71.87,3.78,21/05/2020,01/07/2021,21,116,2,0,2,11,2,1,1,171.98,0.00,128.99,"1,473.94",145.98,129.99,155.49,2,3,7,7,109.98,322.97,"1,006.98",766.44,1,5,8,5,106.99,537.95,"1,105.97",455.46
5085,34,"2,032.56",59.78,120.76,3.55,08/10/2020,01/07/2021,8,116,7,9,3,6,3,3,3,288.95,667.14,259.07,400.98,115.97,86.48,213.97,6,14,3,11,341.05,"1,049.91",228.97,412.63,0,18,6,10,0.00,884.58,534.94,613.04
5698,18,"1,868.14",103.79,89.84,4.99,02/02/2019,01/07/2021,49,116,1,2,5,3,3,2,2,124.99,240.98,409.96,321.97,375.27,328.99,65.98,6,3,6,3,588.94,370.97,460.95,447.28,8,1,3,6,957.93,83.99,135.97,690.25
7516,11,"1,549.02",140.82,13.97,1.27,01/02/2014,01/07/2021,246,116,1,2,1,1,2,2,2,206.10,262.99,378.00,73.99,88.99,290.00,248.95,3,1,2,5,586.99,224.00,88.99,649.04,0,3,1,7,0.00,208.94,129.00,"1,211.08"
8560,19,"1,425.72",75.04,92.82,4.89,01/07/2019,01/07/2021,38,116,3,4,4,2,2,1,3,235.07,269.96,302.96,114.98,123.99,45.49,333.27,7,3,6,3,471.23,335.97,424.54,193.98,3,1,9,6,378.97,88.29,542.91,415.55
9778,5,"1,314.99",263.00,4.99,1.00,08/03/2015,01/07/2021,461,116,0,0,0,2,0,1,2,0.00,0.00,0.00,281.00,0.00,625.00,408.99,2,1,0,2,281.00,160.00,0.00,873.99,0,0,2,3,0.00,0.00,281.00,"1,033.99"
12485,12,"1,131.73",94.31,18.93,1.58,07/03/2015,01/07/2021,192,116,4,1,1,1,1,3,1,186.79,185.00,50.00,99.99,146.00,407.95,56.00,3,5,1,3,419.99,241.74,185.00,285.00,0,8,1,3,0.00,493.74,99.99,538.00
37588,6,549.46,91.58,18.96,3.16,18/10/2014,01/07/2021,408,116,0,0,0,2,2,1,1,0.00,0.00,0.00,262.99,158.98,0.00,127.49,2,1,2,1,241.48,38.99,119.99,149.00,1,0,2,3,149.00,0.00,233.98,166.48
65029,2,354.99,177.50,4.99,2.50,09/10/2014,01/07/2021,"1,229",116,0,0,0,2,0,0,0,0.00,0.00,0.00,354.99,0.00,0.00,0.00,1,1,0,0,129.99,225.00,0.00,0.00,0,1,0,1,0.00,129.99,0.00,225.00
81823,4,287.93,71.98,16.93,4.23,05/04/2015,01/07/2021,570,116,0,0,0,3,0,0,1,0.00,0.00,0.00,201.98,0.00,0.00,85.95,3,0,1,0,191.94,0.00,95.99,0.00,0,2,1,1,0.00,105.99,85.95,95.99
130850,3,175.59,58.53,5.99,2.00,09/02/2014,01/07/2021,900,116,0,0,1,1,0,0,1,0.00,0.00,0.00,54.99,0.00,0.00,120.60,1,1,1,0,54.99,120.60,0.00,0.00,0,2,0,1,0.00,54.99,0.00,120.60
135400,2,168.99,84.50,4.99,2.50,03/02/2014,01/07/2021,"1,353",116,1,0,0,1,0,0,0,55.00,0.00,0.00,113.99,0.00,0.00,0.00,2,0,0,0,168.99,0.00,0.00,0.00,0,2,0,0,0.00,168.99,0.00,0.00
153168,2,144.94,72.47,9.94,4.97,13/12/2014,01/07/2021,"1,196",116,0,0,0,1,0,1,0,0.00,0.00,0.00,79.99,0.00,64.95,0.00,1,1,0,0,79.99,64.95,0.00,0.00,0,0,2,0,0.00,0.00,144.94,0.00
153966,4,143.89,35.97,14.89,3.72,28/08/2014,01/07/2021,625,116,0,0,0,4,0,0,0,0.00,0.00,0.00,143.89,0.00,0.00,0.00,2,0,1,1,84.99,0.00,53.95,4.95,0,0,1,3,0.00,0.00,53.95,89.94
2821,17,"3,937.16",231.60,53.81,3.17,18/03/2014,30/06/2021,157,117,1,3,4,1,2,4,2,118.99,920.94,608.28,572.99,240.19,"1,175.58",300.19,2,1,5,9,900.38,170.99,"1,073.08","1,792.71",0,4,11,2,0.00,865.88,"2,635.94",435.34
2937,48,"3,679.65",76.66,194.65,4.06,25/10/2018,30/06/2021,20,117,7,6,6,14,6,3,6,397.75,395.35,382.55,"1,037.10",615.55,445.18,406.17,16,7,7,18,"1,186.49",498.33,752.13,"1,242.70",1,20,19,8,164.39,"1,542.45","1,487.27",485.54
4752,17,"2,146.04",126.24,90.84,5.34,21/07/2018,30/06/2021,63,117,2,0,4,5,3,2,1,149.98,0.00,486.96,267.06,765.97,100.08,375.99,0,5,7,5,0.00,"1,408.95",324.04,413.05,0,7,10,0,0.00,894.03,"1,252.01",0.00
5838,18,"1,837.15",102.06,84.85,4.71,19/02/2019,30/06/2021,48,117,1,1,9,4,0,0,3,95.09,80.99,851.42,346.67,0.00,0.00,462.98,4,6,6,2,370.47,815.15,522.55,128.98,2,3,8,5,193.98,346.97,865.23,430.97
6007,21,"1,800.05",85.72,84.85,4.04,13/11/2019,30/06/2021,28,117,6,0,6,4,0,3,2,609.95,0.00,419.95,417.99,0.00,232.98,119.18,3,8,6,4,329.98,644.65,461.45,363.97,1,9,4,7,76.99,822.95,465.97,434.14
6404,17,"1,718.86",101.11,75.86,4.46,30/04/2020,30/06/2021,25,117,0,2,6,2,4,1,2,0.00,124.98,615.96,129.98,381.97,180.99,284.98,4,2,2,9,285.96,137.98,395.99,898.93,0,6,9,2,0.00,732.96,798.92,186.98
7157,9,"1,600.63",177.85,18.88,2.10,25/12/2014,30/06/2021,264,117,0,0,2,2,1,3,1,0.00,0.00,352.74,419.00,79.95,575.95,172.99,2,3,0,4,321.94,528.70,0.00,749.99,0,2,6,1,0.00,346.99,"1,116.64",137.00
9297,12,"1,355.88",112.99,73.88,6.16,05/08/2020,30/06/2021,27,117,0,1,3,3,5,0,0,0.00,155.99,335.97,277.97,585.95,0.00,0.00,4,1,3,4,439.96,100.99,316.97,497.96,2,7,0,3,136.98,826.93,0.00,391.97
11205,19,"1,211.03",63.74,97.83,5.15,17/06/2015,30/06/2021,116,117,1,3,7,2,1,2,3,60.99,132.97,447.94,133.98,85.00,199.18,150.97,4,2,9,4,201.96,107.99,571.91,329.17,2,3,6,8,123.98,167.97,358.94,560.14
11508,14,"1,190.98",85.07,13.98,1.00,14/10/2014,30/06/2021,175,117,2,3,3,0,1,1,4,358.00,95.00,147.00,0.00,115.24,36.99,438.75,2,4,2,6,360.00,134.00,279.00,417.98,0,2,11,1,0.00,39.00,"1,116.98",35.00
